,Corruption_Contol,Effectiveness_Government,Political_Stability_And_Absence_of_Violence_Terrorism,Regulatory_Quality,Rule_of_Law,Voice_And_Accountability,Open,High,Low,Close
2019-10-25,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.94,0.95,0.927741935483871,0.94
2019-10-26,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.94,0.95,0.9280645161290323,0.94
2019-10-27,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.94,0.95,0.9283870967741936,0.94
2019-10-28,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.94,0.95,0.9287096774193548,0.94
2019-10-29,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.94,0.95,0.9290322580645162,0.94
2019-10-30,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.94,0.95,0.9293548387096775,0.94
2019-10-31,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.94,0.95,0.9296774193548387,0.94
2019-11-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.94,0.95,0.93,0.94
2019-11-02,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9403333333333332,0.9506666666666667,0.9303333333333333,0.941
2019-11-03,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9406666666666667,0.9513333333333333,0.9306666666666668,0.942
2019-11-04,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.941,0.952,0.931,0.943
2019-11-05,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9413333333333332,0.9526666666666667,0.9313333333333333,0.944
2019-11-06,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9416666666666667,0.9533333333333333,0.9316666666666666,0.945
2019-11-07,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.942,0.954,0.932,0.946
2019-11-08,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9423333333333332,0.9546666666666667,0.9323333333333333,0.947
2019-11-09,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9426666666666667,0.9553333333333333,0.9326666666666666,0.948
2019-11-10,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.943,0.956,0.933,0.949
2019-11-11,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9433333333333332,0.9566666666666667,0.9333333333333333,0.95
2019-11-12,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9436666666666667,0.9573333333333333,0.9336666666666666,0.951
2019-11-13,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.944,0.958,0.934,0.952
2019-11-14,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9443333333333332,0.9586666666666667,0.9343333333333333,0.953
2019-11-15,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9446666666666667,0.9593333333333333,0.9346666666666666,0.954
2019-11-16,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.945,0.96,0.935,0.955
2019-11-17,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9453333333333332,0.9606666666666667,0.9353333333333333,0.956
2019-11-18,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9456666666666667,0.9613333333333333,0.9356666666666666,0.957
2019-11-19,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.946,0.962,0.9359999999999999,0.958
2019-11-20,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9463333333333332,0.9626666666666667,0.9363333333333334,0.959
2019-11-21,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9466666666666667,0.9633333333333333,0.9366666666666666,0.96
2019-11-22,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.947,0.964,0.9369999999999999,0.961
2019-11-23,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9473333333333332,0.9646666666666667,0.9373333333333334,0.962
2019-11-24,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9476666666666667,0.9653333333333333,0.9376666666666666,0.963
2019-11-25,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.948,0.966,0.938,0.964
2019-11-26,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9483333333333333,0.9666666666666667,0.9383333333333332,0.965
2019-11-27,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9486666666666667,0.9673333333333333,0.9386666666666666,0.966
2019-11-28,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.949,0.968,0.939,0.967
2019-11-29,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9493333333333333,0.9686666666666667,0.9393333333333332,0.968
2019-11-30,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9496666666666667,0.9693333333333333,0.9396666666666667,0.969
2019-12-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.95,0.97,0.94,0.97
2019-12-02,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9509677419354838,0.9706451612903225,0.9409677419354838,0.9706451612903225
2019-12-03,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9519354838709677,0.9712903225806452,0.9419354838709677,0.9712903225806452
2019-12-04,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9529032258064516,0.9719354838709677,0.9429032258064516,0.9719354838709677
2019-12-05,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9538709677419355,0.9725806451612903,0.9438709677419355,0.9725806451612903
2019-12-06,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9548387096774194,0.9732258064516128,0.9448387096774193,0.9732258064516128
2019-12-07,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9558064516129032,0.9738709677419355,0.9458064516129032,0.9738709677419355
2019-12-08,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9567741935483871,0.974516129032258,0.9467741935483871,0.974516129032258
2019-12-09,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9577419354838709,0.9751612903225806,0.9477419354838709,0.9751612903225806
2019-12-10,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9587096774193548,0.9758064516129032,0.9487096774193547,0.9758064516129032
2019-12-11,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9596774193548386,0.9764516129032258,0.9496774193548386,0.9764516129032258
2019-12-12,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9606451612903225,0.9770967741935483,0.9506451612903225,0.9770967741935483
2019-12-13,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9616129032258064,0.9777419354838709,0.9516129032258064,0.9777419354838709
2019-12-14,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9625806451612903,0.9783870967741936,0.9525806451612903,0.9783870967741936
2019-12-15,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9635483870967742,0.9790322580645161,0.9535483870967741,0.9790322580645161
2019-12-16,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.964516129032258,0.9796774193548387,0.954516129032258,0.9796774193548387
2019-12-17,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9654838709677419,0.9803225806451613,0.9554838709677419,0.9803225806451613
2019-12-18,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9664516129032258,0.9809677419354839,0.9564516129032258,0.9809677419354839
2019-12-19,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9674193548387097,0.9816129032258064,0.9574193548387097,0.9816129032258064
2019-12-20,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9683870967741935,0.9822580645161291,0.9583870967741935,0.9822580645161291
2019-12-21,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9693548387096774,0.9829032258064516,0.9593548387096774,0.9829032258064516
2019-12-22,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9703225806451613,0.9835483870967742,0.9603225806451613,0.9835483870967742
2019-12-23,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9712903225806452,0.9841935483870967,0.9612903225806452,0.9841935483870967
2019-12-24,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9722580645161291,0.9848387096774194,0.962258064516129,0.9848387096774194
2019-12-25,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9732258064516128,0.9854838709677419,0.9632258064516128,0.9854838709677419
2019-12-26,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9741935483870967,0.9861290322580645,0.9641935483870967,0.9861290322580645
2019-12-27,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9751612903225806,0.9867741935483871,0.9651612903225806,0.9867741935483871
2019-12-28,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9761290322580645,0.9874193548387097,0.9661290322580645,0.9874193548387097
2019-12-29,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9770967741935483,0.9880645161290322,0.9670967741935483,0.9880645161290322
2019-12-30,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9780645161290322,0.9887096774193548,0.9680645161290322,0.9887096774193548
2019-12-31,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427,0.9790322580645161,0.9893548387096774,0.9690322580645161,0.9893548387096774
2020-01-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.98,0.99,0.97,0.99
2020-01-02,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9806451612903225,0.9906451612903225,0.97,0.9893548387096774
2020-01-03,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9812903225806452,0.9912903225806452,0.97,0.9887096774193548
2020-01-04,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9819354838709677,0.9919354838709677,0.97,0.9880645161290322
2020-01-05,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9825806451612903,0.9925806451612903,0.97,0.9874193548387097
2020-01-06,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9832258064516128,0.9932258064516128,0.97,0.9867741935483871
2020-01-07,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9838709677419355,0.9938709677419355,0.97,0.9861290322580645
2020-01-08,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.984516129032258,0.9945161290322581,0.97,0.9854838709677419
2020-01-09,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9851612903225806,0.9951612903225806,0.97,0.9848387096774194
2020-01-10,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9858064516129033,0.9958064516129033,0.97,0.9841935483870967
2020-01-11,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9864516129032258,0.9964516129032258,0.97,0.9835483870967742
2020-01-12,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9870967741935484,0.9970967741935484,0.97,0.9829032258064516
2020-01-13,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9877419354838709,0.9977419354838709,0.97,0.9822580645161291
2020-01-14,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9883870967741936,0.9983870967741936,0.97,0.9816129032258064
2020-01-15,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9890322580645161,0.9990322580645161,0.97,0.9809677419354839
2020-01-16,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9896774193548387,0.9996774193548387,0.97,0.9803225806451613
2020-01-17,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9903225806451613,1.0003225806451612,0.97,0.9796774193548387
2020-01-18,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9909677419354839,1.0009677419354839,0.97,0.9790322580645161
2020-01-19,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9916129032258064,1.0016129032258065,0.97,0.9783870967741936
2020-01-20,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9922580645161291,1.002258064516129,0.97,0.9777419354838709
2020-01-21,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9929032258064516,1.0029032258064516,0.97,0.9770967741935483
2020-01-22,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9935483870967742,1.0035483870967743,0.97,0.9764516129032258
2020-01-23,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9941935483870967,1.0041935483870967,0.97,0.9758064516129032
2020-01-24,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9948387096774194,1.0048387096774194,0.97,0.9751612903225806
2020-01-25,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9954838709677419,1.0054838709677418,0.97,0.974516129032258
2020-01-26,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9961290322580645,1.0061290322580645,0.97,0.9738709677419355
2020-01-27,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9967741935483871,1.0067741935483872,0.97,0.9732258064516128
2020-01-28,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9974193548387097,1.0074193548387096,0.97,0.9725806451612903
2020-01-29,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9980645161290322,1.0080645161290323,0.97,0.9719354838709677
2020-01-30,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9987096774193548,1.008709677419355,0.97,0.9712903225806452
2020-01-31,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9993548387096775,1.0093548387096773,0.97,0.9706451612903225
2020-02-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,1.0,1.01,0.97,0.97
2020-02-02,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9982758620689656,1.0086206896551724,0.9689655172413792,0.9696551724137931
2020-02-03,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.996551724137931,1.0072413793103447,0.9679310344827586,0.9693103448275862
2020-02-04,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9948275862068966,1.0058620689655173,0.9668965517241379,0.9689655172413792
2020-02-05,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.993103448275862,1.0044827586206897,0.9658620689655172,0.9686206896551723
2020-02-06,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9913793103448276,1.003103448275862,0.9648275862068966,0.9682758620689655
2020-02-07,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9896551724137931,1.0017241379310344,0.9637931034482758,0.9679310344827586
2020-02-08,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9879310344827587,1.0003448275862068,0.9627586206896551,0.9675862068965517
2020-02-09,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9862068965517241,0.9989655172413793,0.9617241379310344,0.9672413793103448
2020-02-10,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9844827586206897,0.9975862068965518,0.9606896551724138,0.9668965517241379
2020-02-11,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9827586206896551,0.9962068965517241,0.9596551724137931,0.966551724137931
2020-02-12,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9810344827586207,0.9948275862068966,0.9586206896551723,0.9662068965517241
2020-02-13,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9793103448275862,0.993448275862069,0.9575862068965517,0.9658620689655172
2020-02-14,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9775862068965517,0.9920689655172413,0.956551724137931,0.9655172413793103
2020-02-15,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9758620689655172,0.9906896551724138,0.9555172413793103,0.9651724137931034
2020-02-16,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9741379310344828,0.9893103448275862,0.9544827586206897,0.9648275862068966
2020-02-17,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9724137931034482,0.9879310344827587,0.9534482758620689,0.9644827586206897
2020-02-18,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9706896551724138,0.986551724137931,0.9524137931034482,0.9641379310344828
2020-02-19,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9689655172413792,0.9851724137931034,0.9513793103448276,0.9637931034482758
2020-02-20,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9672413793103448,0.9837931034482759,0.9503448275862069,0.9634482758620689
2020-02-21,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9655172413793103,0.9824137931034482,0.9493103448275861,0.963103448275862
2020-02-22,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9637931034482758,0.9810344827586207,0.9482758620689655,0.9627586206896551
2020-02-23,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9620689655172413,0.9796551724137931,0.9472413793103448,0.9624137931034482
2020-02-24,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9603448275862069,0.9782758620689656,0.9462068965517241,0.9620689655172413
2020-02-25,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9586206896551723,0.9768965517241379,0.9451724137931033,0.9617241379310344
2020-02-26,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9568965517241379,0.9755172413793103,0.9441379310344827,0.9613793103448276
2020-02-27,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9551724137931034,0.9741379310344828,0.943103448275862,0.9610344827586207
2020-02-28,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9534482758620689,0.9727586206896551,0.9420689655172413,0.9606896551724138
2020-02-29,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9517241379310344,0.9713793103448276,0.9410344827586207,0.9603448275862069
2020-03-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.95,0.97,0.94,0.96
2020-03-02,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9503225806451613,0.97,0.9403225806451613,0.9603225806451613
2020-03-03,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9506451612903225,0.97,0.9406451612903225,0.9606451612903225
2020-03-04,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9509677419354838,0.97,0.9409677419354838,0.9609677419354838
2020-03-05,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9512903225806452,0.97,0.9412903225806452,0.9612903225806452
2020-03-06,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9516129032258064,0.97,0.9416129032258064,0.9616129032258064
2020-03-07,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9519354838709677,0.97,0.9419354838709677,0.9619354838709677
2020-03-08,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.952258064516129,0.97,0.942258064516129,0.962258064516129
2020-03-09,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9525806451612903,0.97,0.9425806451612903,0.9625806451612903
2020-03-10,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9529032258064516,0.97,0.9429032258064516,0.9629032258064516
2020-03-11,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9532258064516128,0.97,0.9432258064516128,0.9632258064516128
2020-03-12,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9535483870967741,0.97,0.9435483870967741,0.9635483870967742
2020-03-13,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9538709677419355,0.97,0.9438709677419355,0.9638709677419355
2020-03-14,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9541935483870967,0.97,0.9441935483870967,0.9641935483870967
2020-03-15,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.954516129032258,0.97,0.944516129032258,0.964516129032258
2020-03-16,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9548387096774194,0.97,0.9448387096774193,0.9648387096774194
2020-03-17,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9551612903225806,0.97,0.9451612903225806,0.9651612903225806
2020-03-18,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9554838709677419,0.97,0.9454838709677419,0.9654838709677419
2020-03-19,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9558064516129032,0.97,0.9458064516129032,0.9658064516129032
2020-03-20,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9561290322580644,0.97,0.9461290322580644,0.9661290322580645
2020-03-21,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9564516129032258,0.97,0.9464516129032258,0.9664516129032258
2020-03-22,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9567741935483871,0.97,0.9467741935483871,0.9667741935483871
2020-03-23,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9570967741935483,0.97,0.9470967741935483,0.9670967741935483
2020-03-24,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9574193548387097,0.97,0.9474193548387096,0.9674193548387097
2020-03-25,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,0.9577419354838709,0.97,0.9477419354838709,0.9677419354838709
